Experiment,Genotype,AllReversals_Length,AllReversals_Speed,AllReversals_Duration,ReversalOmegas_Length,ReversalOmegas_Speed,ReversalOmegas_Duration,PureReversals_Length,PureReversals_Speed,PureReversals_Duration,ForwardRuns_Speed,ForwardRuns_Duration,EventsPerAnimalPerMin_AllReversals,EventsPerAnimalPerMin_ReversalOmegas,EventsPerAnimalPerMin_PureReversals,EventsPerAnimalPerMin_LongReversals,EventsPerAnimalPerMin_ShortReversals,EventsPerAnimalPerMin_ForwardRuns,EventsPerAnimalPerMin_Pauses
RIMHisCl_tdc-1mutant,RIMHisCl_tdc-1_NOhis,0.0852068141102791,0.0352432057261467,2.33331298828125,0.0852068141102791,0.0352432057261467,2.33331298828125,0.449536234140396,0.0782633796334267,3,0.140386998653412,101.66667175293,0.4,0.2,0.2,0,0.4,1.6,0.6
,,0.465873748064041,0.0630461722612381,12.6666564941406,0.465873748064041,0.0630461722612381,12.6666564941406,0.119719289243221,0.0757530927658081,2.66665649414062,0.15706267952919,85.6666564941406,0.6,0.2,0.4,0.4,0.2,1.8,1.2
,,0.449536234140396,0.0782633796334267,3,0.171920850872993,0.0514772981405258,4,0.145296052098274,0.130470097064972,1,0.0766256749629974,8.33331298828125,0,0,0,0,0,1.8,1.8
,,0.158754944801331,0.134831920266151,3,0.129438132047653,0.131020307540894,2.66665649414062,0.0577198714017868,0.0923986062407494,2.33331298828125,0.116356074810028,40.6666564941406,0.8,0,0.8,0.2,0.6,1.4,1
,,0.171920850872993,0.0514772981405258,4,0.519751965999603,0.139853179454803,3.66665649414062,0.16868183016777,0.147502660751343,1,0.0160559341311455,213.333343505859,0,0,0,0,0,0.6,0.8
,,0.145296052098274,0.130470097064972,1,0.76792985200882,0.173106819391251,4.33334350585938,0.177251294255257,0.0724189877510071,3.33334350585938,0.173160076141357,139,0,0,0,0,0,0.4,0
,,0.129438132047653,0.131020307540894,2.66665649414062,0.149651989340782,0.0589546263217926,2,0.0914592146873474,0.0654920786619186,1.66668701171875,0.213853597640991,16,0,0,0,0,0,0.6,0.4
,,0.519751965999603,0.139853179454803,3.66665649414062,0.180715799331665,0.102255962789059,3.33334350585938,0.0640961155295372,0.0357772409915924,2.33334350585938,0.156595259904861,20.6666717529297,0.8,0,0.2,0.2,0.6,1.6,0.8
,,0.76792985200882,0.173106819391251,4.33334350585938,0.572946786880493,0.130645290017128,4.66665649414062,0.081656850874424,0.0488549247384071,2.66668701171875,0.170113265514374,19.3333282470703,0.4,0.2,0.2,0,0.4,1.8,0
,,0.0577198714017868,0.0923986062407494,2.33331298828125,0.607420086860657,0.184998989105225,3.33331298828125,0.637080371379852,0.164905279874802,3.66668701171875,0.0335055217146873,51.3333435058594,0.2,0,0.2,0,0.2,0.6,0.4
