Experiment,Genotype,AllReversals_Length,AllReversals_Speed,AllReversals_Duration,ReversalOmegas_Length,ReversalOmegas_Speed,ReversalOmegas_Duration,PureReversals_Length,PureReversals_Speed,PureReversals_Duration,ForwardRuns_Speed,ForwardRuns_Duration,EventsPerAnimalPerMin_AllReversals,EventsPerAnimalPerMin_ReversalOmegas,EventsPerAnimalPerMin_PureReversals,EventsPerAnimalPerMin_LongReversals,EventsPerAnimalPerMin_ShortReversals,EventsPerAnimalPerMin_ForwardRuns,EventsPerAnimalPerMin_Pauses
HisClgapjunctionKD,gapjunctionKD_HIS,0.216660916805267,0.102617904543877,3.33334350585938,0.896052777767181,0.216728627681732,3.66668701171875,0.216660916805267,0.102617904543877,3.33334350585938,0.198074534535408,29.3333129882812,0,0,0,0,0,1.8,0.6
,,0.259823024272919,0.0828544199466705,2.33332824707031,0.0393155813217163,0.0934602990746498,9,0.259823024272919,0.0828544199466705,2.33332824707031,0.0314488261938095,2.66665649414062,0.2,0,0.2,0,0.2,1.2,0
,,0.15581750869751,0.141287177801132,2.66667175292969,0.259205549955368,0.0902391523122787,3,0.15581750869751,0.141287177801132,2.66667175292969,0.160198211669922,21,1,0,0.4,0,1,1.6,0.4
,,0.267105609178543,0.219900384545326,1,1.61322164535522,0.172451347112656,3,0.267105609178543,0.219900384545326,1,0.236270517110825,7.00001525878906,1,0,1,0.4,0.6,2.4,0.8
,,0.117491379380226,0.0833666771650314,1.66667175292969,0.268008410930634,0.08434147387743,8.66665649414062,0.0951916798949242,0.0865178406238556,4.66667175292969,0.170979499816895,5.66668701171875,0.2,0,0.2,0,0.2,0.6,0
,,0.0951916798949242,0.0865178406238556,3,1.15110445022583,0.180654287338257,4.66665649414062,0.855589687824249,0.166624546051025,2,0.177041977643967,31.6666564941406,0.6,0.2,0.2,0.2,0.4,1.6,0.2
,,0.855589687824249,0.166624546051025,4.66667175292969,0.178625270724297,0.108949199318886,6.33334350585938,0.201548457145691,0.0990872010588646,1,0.169681385159492,7.66665649414062,0.6,0.2,0.2,0.2,0.4,1.4,0
,,0.201548457145691,0.0990872010588646,2,0.120525658130646,0.123612634837627,2.33334350585938,0.295797139406204,0.254668235778809,1,0.239458054304123,83.3333435058594,0.4,0,0.4,0.2,0.2,2.8,0.2
,,0.295797139406204,0.254668235778809,1,0.470261752605438,0.0957283675670624,3,0.273154735565186,0.235209047794342,1,0.20885194838047,6.66667175292969,0.6,0,0.6,0,0.6,0.8,0.2
,,0.273154735565186,0.235209047794342,1,0.160959348082542,0.0877064391970634,4.66667175292969,0.190794438123703,0.15549872815609,1.66668701171875,0.232518807053566,41.3333129882812,0.2,0,0.2,0,0.2,1,0
,,0.190794438123703,0.15549872815609,1,0.0851888284087181,0.104157879948616,2.66668701171875,0.110565908253193,0.0702216178178787,8,0.199329659342766,6.33334350585938,0.2,0,0.2,0,0.2,1.2,0
,,0.110565908253193,0.0702216178178787,1.66668701171875,0.806530356407166,0.20033423602581,2,1.17425537109375,0.172885328531265,3.33331298828125,0.223696023225784,31.3333435058594,0.2,0,0.2,0,0.2,2,0
,,0.625718832015991,0.168401628732681,3.33331298828125,0.605269610881805,0.12535160779953,4,0.29322874546051,0.114864766597748,2,0.223910063505173,52.6666564941406,0.2,0,0.2,0,0.2,0.6,0
,,0.351258158683777,0.134782195091248,3.33334350585938,0.532664120197296,0.154828041791916,5.66665649414062,0.169601187109947,0.0798451080918312,2.33331298828125,0.191993862390518,27.6666564941406,0,0,0,0,0,0.8,0.2
,,0.0393155813217163,0.0934602990746498,3,0.0935237482190132,0.0478475503623486,3,0.0387297607958317,0.112106420099735,2.66665649414062,0.238286405801773,6,0,0,0,0,0,0.2,0
,,0.169601187109947,0.0798451080918312,2,0.189753875136375,0.0785600394010544,3.33331298828125,0.350571155548096,0.127249628305435,2,0.0335971042513847,30,0,0,0,0,0,0.2,0
,,0.259205549955368,0.0902391523122787,3,0.506657302379608,0.167371720075607,2.66665649414062,0.0706083700060844,0.102277621626854,3.66665649414062,0.238567560911179,62.3333282470703,0.2,0,0,0.2,0,1.4,0.2
,,1.61322164535522,0.172451347112656,8.66665649414062,0.0745867416262627,0.0775977149605751,2.66665649414062,0.916991770267487,0.229338794946671,3.66665649414062,0.0282746478915215,26.3333435058594,1.6,0.2,0.8,0.6,1,1.6,0.2
,,0.268008410930634,0.08434147387743,4.66665649414062,0.0821316987276077,0.0915786474943161,1.66668701171875,0.544004082679749,0.23249876499176,1,0.175267785787582,34.6666870117188,0,0,0,0,0,0.4,0.2
,,1.15110445022583,0.180654287338257,6.33334350585938,0.408843904733658,0.137302622199059,1.66667175292969,0.159663364291191,0.136191636323929,2.66667175292969,0.229315191507339,7.66668701171875,0.4,0.2,0.2,0,0.4,1,0
,,0.0387297607958317,0.112106420099735,2.33331298828125,0.499069213867188,0.168059453368187,3.66668701171875,0.0711749196052551,0.0460500493645668,1,0.214010804891586,20.3333435058594,0.4,0,0.4,0,0.4,0.6,0.4
,,0.178625270724297,0.108949199318886,2.33334350585938,0.285537242889404,0.126246362924576,2.66665649414062,0.285945534706116,0.254173010587692,6.66665649414062,0.2173952460289,18.6666870117188,0.2,0.2,0,0,0.2,2,0.2
,,0.350571155548096,0.127249628305435,2.66665649414062,0.168363749980927,0.120551645755768,2.66668701171875,0.994738399982452,0.175897151231766,4.66665649414062,0.221912130713463,23,0.4,0.2,0.2,0.2,0.4,2.6,0.2
