Experiment,Genotype,AllReversals_Length,AllReversals_Speed,AllReversals_Duration,ReversalOmegas_Length,ReversalOmegas_Speed,ReversalOmegas_Duration,PureReversals_Length,PureReversals_Speed,PureReversals_Duration,ForwardRuns_Speed,ForwardRuns_Duration,EventsPerAnimalPerMin_AllReversals,EventsPerAnimalPerMin_ReversalOmegas,EventsPerAnimalPerMin_PureReversals,EventsPerAnimalPerMin_LongReversals,EventsPerAnimalPerMin_ShortReversals,EventsPerAnimalPerMin_ForwardRuns,EventsPerAnimalPerMin_Pauses
tetanustoxin,tetanustoxin,0.312690109014511,0.104142375290394,11,0.312690109014511,0.104142375290394,11,0.05030557513237,0.068620890378952,2.33332824707031,0.154814273118973,3.66667175292969,1.4,0.4,0.2,0.6,0.8,2.2,0.6
,,0.05030557513237,0.068620890378952,2.33332824707031,0.182921379804611,0.0908223092556,3.66667175292969,0.539194226264954,0.149614781141281,5.33334350585938,0.0581613257527351,3,2,0.4,1.6,0.2,1.8,2.6,0.8
,,0.182921379804611,0.0908223092556,3.66667175292969,0.107855938374996,0.0635503977537155,2,0.347985506057739,0.120655447244644,4,0.048373207449913,7.66665649414062,3.2,1.6,1.2,1.2,2,5.4,2.8
,,0.539194226264954,0.149614781141281,5.33334350585938,0.577730059623718,0.182505965232849,2.66665649414062,0.0420203842222691,0.11464237421751,2.33334350585938,0.199934214353561,23.3333282470703,3.2,0.6,1.6,0.8,2.4,3.8,1.2
,,0.133052781224251,0.102431625127792,3.66667175292969,0.364731848239899,0.119949847459793,4,0.349186986684799,0.11331631988287,3.99998474121094,0.138536483049393,10.6666717529297,0.6,0.2,0.2,0.2,0.4,2.2,0.8
,,0.0420203842222691,0.11464237421751,2.33334350585938,0.362056642770767,0.10334101319313,4,0.383018881082535,0.120201207697392,3,0.181011185050011,23,3,0.4,1.8,0.2,2.8,3.8,1.4
,,0.349186986684799,0.11331631988287,3.99998474121094,0.314117103815079,0.0935516878962517,4,0.209641054272652,0.0620119944214821,2.66668701171875,0.172144934535027,6.33334350585938,2.4,0.6,0.2,0.4,2,3.2,0.6
,,0.107855938374996,0.0635503977537155,2,0.269290328025818,0.110039614140987,8,0.280285745859146,0.101994730532169,4,0.162120223045349,7.66665649414062,3.6,1.4,1,1.2,2.4,4,1.4
,,0.383018881082535,0.120201207697392,3,0.141591578722,0.0778191462159157,2.33334350585938,0.0578537061810493,0.073891744017601,2.66667175292969,0.201994985342026,4.66665649414062,2.2,1.2,0.2,0.4,1.8,2.8,1.2
,,0.577730059623718,0.182505965232849,2.66665649414062,0.190842270851135,0.0672655701637268,2.66665649414062,0.124133385717869,0.0581233352422714,1.66667175292969,0.20442707836628,8,1,0.6,0.6,0.2,1.2,2,0
,,0.209641054272652,0.0620119944214821,2.66668701171875,0.0134498663246632,0.0419574603438377,2.33334350585938,0.15117672085762,0.0656450390815735,1.66667175292969,0.153299629688263,15.3333129882812,2,1.6,0.4,1.2,1.2,2.8,1
,,0.199177369475365,0.101491346955299,3,0.635406970977783,0.107583090662956,5,0.687851250171661,0.140941560268402,5,0.193579435348511,8,2.8,0.2,1.8,0.2,2.6,3.2,1.6
,,0.364731848239899,0.119949847459793,4,0.604480981826782,0.157462030649185,3.33331298828125,0.319320738315582,0.074253186583519,2.66667175292969,0.137879371643066,4.66667175292969,1.4,0.8,0.2,0,1.4,2.6,0.2
,,0.125862181186676,0.0825706273317337,2.33334350585938,0.168258547782898,0.0998426824808121,3.66665649414062,0.168427303433418,0.0459677875041962,2.66667175292969,0.135028302669525,4.33332824707031,2.6,0.2,2,0.8,1.8,4.6,3.4
,,0.124133385717869,0.0581233352422714,1.66667175292969,0.183421686291695,0.114658109843731,3.33332824707031,0.0799024999141693,0.0734371691942215,2.33332824707031,0.119655147194862,15.3333435058594,4.2,0.2,3.6,0.4,3.8,6,2.8
,,0.0266049951314926,0.0728320628404617,2.66665649414062,0.430881232023239,0.125859215855598,2,0.178065434098244,0.107299216091633,3,0.163950115442276,33.3333435058594,3,0.2,2,1.4,1.6,3.8,1.8
,,0.15117672085762,0.0656450390815735,1.66667175292969,0.215687185525894,0.0771823525428772,3.66667175292969,0.325649529695511,0.079274982213974,3,0.164637491106987,35.3333435058594,1.2,0.8,0.4,1,0.6,2.2,0.4
,,0.687851250171661,0.140941560268402,5,0.114439904689789,0.107184998691082,4,0.171072542667389,0.0639405846595764,1.66667175292969,0.144915699958801,6,2.2,0.4,1.6,0.8,1.6,3,1.2
,,0.319320738315582,0.074253186583519,2.66667175292969,0.926627039909363,0.181969046592712,2.66665649414062,0.191083207726479,0.107857003808022,3,0.0875060111284256,4,2.2,0.2,1.8,0.8,1.4,2,1
,,0.168427303433418,0.0459677875041962,2.66667175292969,0.467347860336304,0.0644782856106758,4.66665649414062,0.145268142223358,0.0624348409473896,1,0.0832885727286339,2.66667175292969,3.8,0.6,2.8,0.8,3.2,6.4,3.2
,,0.0799024999141693,0.0734371691942215,2.33332824707031,0.483800292015076,0.10005995631218,7.66665649414062,0.229455381631851,0.0919984132051468,4,0.103581517934799,12,4.4,1.2,2.8,1,3.4,8.4,6
,,0.178065434098244,0.107299216091633,3,0.760828495025635,0.0963363498449326,4.66668701171875,0.115514114499092,0.0338365957140923,2.66665649414062,0.190093249082565,6.66667175292969,3.2,0.4,2.8,0.8,2.4,3.6,1
,,0.325649529695511,0.079274982213974,3,0.0513174273073673,0.0845692157745361,7.33331298828125,0.0135834328830242,0.090548612177372,2.33334350585938,0.0565865710377693,4.66667175292969,2,0.6,1,1.2,1,3.6,0.8
,,0.171072542667389,0.0639405846595764,1.66667175292969,0.533956587314606,0.141907200217247,2.66667175292969,0.117403127253056,0.0391282364726067,3.66665649414062,0.10868963599205,2.66665649414062,1.8,0,1.8,0,1.8,4.6,3.8
,,0.191083207726479,0.107857003808022,3,1.09483778476715,0.100433975458145,4,0.19957709312439,0.0787728875875473,2,0.171407595276833,18.6666564941406,1.8,0,1.2,0.8,1,3.4,2.6
,,0.838439285755157,0.172059893608093,4.33334350585938,0.103797450661659,0.0678160637617111,17.6666870117188,0.143475875258446,0.0480806529521942,2.33334350585938,0.161220073699951,23,2.6,0.2,1.2,0.2,2.4,4.8,1.8
,,0.761876463890076,0.187706708908081,3.66668701171875,0.4368497133255,0.130382999777794,3,0.0365679189562798,0.0455375164747238,3,0.126135930418968,51,2.2,0.2,1.6,0.2,2,3,1.6
,,0.341158658266068,0.130300745368004,4.33334350585938,0.671537160873413,0.171706303954124,3.33334350585938,0.090065523982048,0.100092686712742,2.66665649414062,0.0139096369966865,87.6666717529297,1.6,0.6,0.6,0,1.6,7,4
,,0.115514114499092,0.0338365957140923,2.66665649414062,0.519622087478638,0.153465539216995,4.33334350585938,0.315641492605209,0.0979931652545929,2.33332824707031,0.179920673370361,3.33331298828125,1.6,0.2,1.2,0.2,1.4,2.6,2
