Experiment,Genotype,AllReversals_Length,AllReversals_Speed,AllReversals_Duration,ReversalOmegas_Length,ReversalOmegas_Speed,ReversalOmegas_Duration,PureReversals_Length,PureReversals_Speed,PureReversals_Duration,ForwardRuns_Speed,ForwardRuns_Duration,EventsPerAnimalPerMin_AllReversals,EventsPerAnimalPerMin_ReversalOmegas,EventsPerAnimalPerMin_PureReversals,EventsPerAnimalPerMin_LongReversals,EventsPerAnimalPerMin_ShortReversals,EventsPerAnimalPerMin_ForwardRuns,EventsPerAnimalPerMin_Pauses
HisCltdc1,tdc1_NOhis,0.149939566850662,0.0916324630379677,3.66665649414062,0.12785392999649,0.109648562967777,2.66668701171875,0.115497671067715,0.0601739324629307,2.33334350585938,0.170196831226349,13,0.6,0,0.2,0,0.6,2.6,1.4
,,0.115497671067715,0.0601739324629307,2,0.920206427574158,0.177991539239883,5.66668701171875,0.320472657680511,0.120694786310196,1,0.155076116323471,11,0.6,0,0.4,0.4,0.2,1.2,0
,,0.12785392999649,0.109648562967777,2.66668701171875,0.228363156318665,0.0864655151963234,11.3333435058594,0.189580604434013,0.156626626849174,2.33334350585938,0.165648967027664,32.0000152587891,0.4,0.2,0.2,0,0.4,1.2,0
,,0.744525671005249,0.215224742889404,3,0.116792798042297,0.0922276750206947,5.33331298828125,0.0151689611375332,0.0875938236713409,6.33334350585938,0.188276529312134,24,1.4,0,0.8,0.6,0.8,1.8,0.4
,,0.920206427574158,0.177991539239883,5.66668701171875,0.85949832201004,0.221047163009644,4.66665649414062,0.947673678398132,0.176154151558876,2.33334350585938,0.162324875593185,38.3333129882812,0.2,0.2,0,0,0.2,1.8,0
,,0.644099414348602,0.159398689866066,4.33334350585938,0.13558341562748,0.060722041875124,2.33334350585938,0.0194425582885742,0.0737198442220688,4.33334350585938,0.184325397014618,151.333343505859,1.4,0.4,0.4,0.8,0.6,1.8,0.2
,,0.283567667007446,0.137188956141472,4.33331298828125,0.590040743350983,0.131147608160973,7.66665649414062,0.542131841182709,0.131972581148148,3,0.0211821682751179,24.3333435058594,0.2,0,0,0.2,0,0.4,0
,,0.189580604434013,0.156626626849174,1,0.38978523015976,0.120714917778969,4.66665649414062,0.283425688743591,0.0909689515829086,3.99998474121094,0.150034099817276,2,0,0,0,0,0,0.4,0.4
,,0.228363156318665,0.0864655151963234,11.3333435058594,0.610400140285492,0.165217131376266,3.66668701171875,0.235960021615028,0.0650930777192116,2,0.1199581772089,9.33334350585938,0,0,0,0,0,0.2,0
,,0.0151689611375332,0.0875938236713409,2.33334350585938,0.891575038433075,0.142868191003799,4,0.161086484789848,0.0759495943784714,2,0.191847860813141,14.3333435058594,0.4,0.2,0,0.2,0.2,1.4,1
