Experiment,Genotype,AllReversals_Length,AllReversals_Speed,AllReversals_Duration,ReversalOmegas_Length,ReversalOmegas_Speed,ReversalOmegas_Duration,PureReversals_Length,PureReversals_Speed,PureReversals_Duration,ForwardRuns_Speed,ForwardRuns_Duration,EventsPerAnimalPerMin_AllReversals,EventsPerAnimalPerMin_ReversalOmegas,EventsPerAnimalPerMin_PureReversals,EventsPerAnimalPerMin_LongReversals,EventsPerAnimalPerMin_ShortReversals,EventsPerAnimalPerMin_ForwardRuns,EventsPerAnimalPerMin_Pauses
tbh1unc1dn,tbh1unc1dn,1.74994170665741,0.159360826015472,9.66668701171875,1.74994170665741,0.159360826015472,9.66668701171875,0.171435102820396,0.0595234297215939,2,0.159147396683693,7.33332824707031,1.4,1.6,0,1.6,0,2.8,0.2
,,1.02488601207733,0.12474150955677,6.33334350585938,1.02488601207733,0.12474150955677,6.33334350585938,0.518149197101593,0.113708361983299,4.33334350585938,0.0481323301792145,4,2,2,0,1.2,0.8,3,0.2
,,0.171435102820396,0.0595234297215939,2,1.69658434391022,0.0857507213950157,22.6666564941406,0.13902884721756,0.048827551305294,2.00001525878906,0.0873296856880188,4.33332824707031,1.8,1.2,0.6,1.8,0.2,3,1.2
,,1.69658434391022,0.0857507213950157,22.6666564941406,0.624692499637604,0.135383412241936,3.33332824707031,0.391689836978912,0.076642319560051,4,0.0983060523867607,6,1.2,1,0.4,1.4,0,2.4,0.8
,,0.624692499637604,0.135383412241936,3.33332824707031,0.965133905410767,0.173567339777946,6,0.0614754147827625,0.10683473944664,2.66665649414062,0.168172627687454,20.6666564941406,0.8,0.8,0,0.6,0.2,2.6,0.4
,,0.965133905410767,0.173567339777946,6,1.36877763271332,0.184964865446091,6.66665649414062,0.637482166290283,0.179862171411514,5.33331298828125,0.125855699181557,84.6666870117188,1,1,0,1,0,3,0.6
,,1.36877763271332,0.184964865446091,6.66665649414062,0.810276329517365,0.169330894947052,4.66665649414062,0.528827011585236,0.0747761577367783,7.66667175292969,0.130061775445938,9.66665649414062,1.8,1.4,0,1.6,0.2,3.4,1.2
,,0.810276329517365,0.169330894947052,4.66665649414062,1.1547304391861,0.17855778336525,9,0.503287374973297,0.0831914097070694,5,0.184074506163597,7,1.4,1.4,0,1.4,0,3.6,0
,,1.1547304391861,0.17855778336525,9,0.920951187610626,0.134945064783096,6.66665649414062,1.28432357311249,0.127383813261986,10,0.165456503629684,8.66668701171875,0.6,0.2,0,0.4,0.2,2.2,0.2
,,0.920951187610626,0.134945064783096,6.66665649414062,0.283297389745712,0.0895685851573944,3,0.282273977994919,0.208152085542679,1,0.188618749380112,27,1.4,1.2,0.4,1.6,0,2.4,0.2
