Experiment,Genotype,AllReversals_Length,AllReversals_Speed,AllReversals_Duration,ReversalOmegas_Length,ReversalOmegas_Speed,ReversalOmegas_Duration,PureReversals_Length,PureReversals_Speed,PureReversals_Duration,ForwardRuns_Speed,ForwardRuns_Duration,EventsPerAnimalPerMin_AllReversals,EventsPerAnimalPerMin_ReversalOmegas,EventsPerAnimalPerMin_PureReversals,EventsPerAnimalPerMin_LongReversals,EventsPerAnimalPerMin_ShortReversals,EventsPerAnimalPerMin_ForwardRuns,EventsPerAnimalPerMin_Pauses
tbh-1_mutant,wild-type,0.197907984256744,0.0660170391201973,4.66665649414062,0.990569472312927,0.169583410024643,5.33334350585938,0.157933056354523,0.0459606163203716,2.33331298828125,0.0308772847056389,3,1,0.4,0.2,0.6,0.4,2.8,1.8
,,0.198427930474281,0.154512524604797,1,0.440125167369843,0.0882710069417953,4.66665649414062,0.198427930474281,0.154512524604797,1,0.13027286529541,70.6666717529297,0.8,0.4,0.2,0.4,0.4,1.2,0
,,0.178273394703865,0.07229183614254,1.66665649414062,1.02425825595856,0.162856698036194,5.66665649414062,0.178273394703865,0.07229183614254,1.66665649414062,0.0982653647661209,22.6666717529297,0.2,0,0.2,0,0.2,1.6,1.2
,,0.0938683822751045,0.0579372346401215,2.66665649414062,0.909081280231476,0.182525932788849,4.33334350585938,0.28286150097847,0.243260622024536,1,0.164548933506012,7,1.4,0.2,1,0.2,1.4,3,1.4
,,0.990569472312927,0.169583410024643,5.33334350585938,1.0825914144516,0.177481606602669,5.66665649414062,0.0239014010876417,0.129699289798737,7,0.125622004270554,12,1.4,0.6,1,0.8,1,2.4,1
,,0.440125167369843,0.0882710069417953,4.66665649414062,0.615963041782379,0.112315274775028,5,0.175943687558174,0.139412298798561,2,0.188317403197289,2.66665649414062,1.2,0.4,0.8,0.4,1,1.4,1.2
,,0.741170525550842,0.127914890646935,4,1.1702036857605,0.209038704633713,6,0.35511040687561,0.0772696137428284,3.66665649414062,0.159723699092865,3.66665649414062,1.4,0.8,0.4,1.6,0,2.6,0.6
,,1.17015659809113,0.175959780812263,6,0.902100682258606,0.0815442353487015,15.6666564941406,0.172721147537231,0.136260956525803,1,0.121930778026581,11.6666564941406,0.4,0,0.2,0,0.4,0.4,0
,,0.21101213991642,0.0940389037132263,4.66665649414062,0.32021376490593,0.0952934473752975,4.66665649414062,0.499908804893494,0.126310527324677,4.33334350585938,0.100047282874584,8.66665649414062,1.2,0.6,0,0.8,0.4,2.4,0.4
,,0.35511040687561,0.0772696137428284,3.66665649414062,0.0232384223490953,0.0360046923160553,5.33331298828125,0.0493970364332199,0.0972932726144791,2.33332824707031,0.074309840798378,10,2.4,1.6,0.4,0.8,1.6,2.8,1
,,0.90882420539856,0.193285793066025,5,0.548028588294983,0.221087694168091,3,0.0740064606070518,0.0675653219223022,2.66665649414062,0.159528717398643,38,1.2,0.8,0.2,1,0.4,2.2,0.4
,,0.172721147537231,0.136260956525803,1,0.607078313827515,0.129451066255569,4,0.217445567250252,0.252326965332031,1,0.0807502120733261,5.33334350585938,0.4,0.2,0,0.2,0.2,0.4,0
,,1.0825914144516,0.177481606602669,5.66665649414062,0.640483200550079,0.15556475520134,4,0.571132183074951,0.115341529250145,9,0.144048810005188,23,0.8,0.6,0.4,0.8,0.4,1.4,0.2
,,0.615963041782379,0.112315274775028,5,0.454152196645737,0.148151099681854,2.66665649414062,0.28123465180397,0.249604433774948,1,0.206237092614174,42.6666564941406,1.6,1.4,0.2,1.4,0.2,2.8,0.6
,,1.1702036857605,0.209038704633713,6,0.0185956992208958,0.0852263122797012,3.66665649414062,0.164232075214386,0.0693879872560501,2,0.151925697922707,27.3333435058594,1,0.2,0.4,0.4,0.6,1.6,0.6
,,0.902100682258606,0.0815442353487015,15.6666564941406,0.953797876834869,0.180868834257126,6,0.922280132770538,0.221404075622559,5.33334350585938,0.170829206705093,12.3333435058594,2,1,0.6,1.2,1,4,1.6
,,0.499908804893494,0.126310527324677,4.33334350585938,1.26848649978638,0.200609624385834,6,0.832032322883606,0.083673357963562,10,0.133001327514648,114,0.2,0.2,0,0,0.2,2.8,1.4
,,0.429430693387985,0.118121832609177,3.66667175292969,1.54212880134583,0.210547640919685,8,0.36586719751358,0.118908807635307,2.66667175292969,0.185768127441406,3,0.8,0.2,0.6,0.2,0.6,1.4,0.6
,,0.0232384223490953,0.0360046923160553,5.33331298828125,1.0171525478363,0.173872530460358,6,0.126671731472015,0.063439667224884,1.33334350585938,0.183612823486328,11.6666717529297,1.4,0.8,0.4,1,0.4,2.4,1
,,0.0493970364332199,0.0972932726144791,2.33332824707031,0.913928747177124,0.225174203515053,4.66668701171875,0.186631977558136,0.0843852534890175,8.66668701171875,0.0263847969472408,15.3333282470703,0.4,0,0,0.4,0,1,0.2
,,0.548028588294983,0.221087694168091,3,0.875081479549408,0.181859314441681,5.33334350585938,0.844144701957703,0.146425664424896,4,0.178989738225937,5.66665649414062,1.2,0.4,0.4,0.6,0.6,2,0.6
,,0.988186717033386,0.186986848711967,6.33334350585938,0.572490155696869,0.124606773257256,5.33332824707031,0.783597826957703,0.132141649723053,2.66665649414062,0.161295920610428,10,2,1.4,0.6,1,1.2,3.4,1.6
,,0.0740064606070518,0.0675653219223022,2.66665649414062,0.016810791566968,0.0985394269227982,5.66665649414062,0.558960616588593,0.165400221943855,2.66665649414062,0.166457176208496,7,0.6,0.6,0,0.4,0.2,1.2,0.6
,,0.607078313827515,0.129451066255569,4,0.492507457733154,0.171105116605759,1.66665649414062,0.326826363801956,0.0812073051929474,2.66667175292969,0.153481841087341,2.33334350585938,1,0.8,0.2,0.2,0.8,3.2,2.2
,,0.640483200550079,0.15556475520134,4,0.142615601420403,0.0656946748495102,5.33334350585938,0.195557475090027,0.0628191083669662,1,0.131097108125687,6.66668701171875,1,0.4,0.2,0.6,0.4,1.2,0.4
,,0.454152196645737,0.148151099681854,2.66665649414062,0.782023370265961,0.179914250969887,2.33334350585938,0.552207171916962,0.151141911745071,3.66665649414062,0.0777445137500763,33,1.4,0.8,0.6,0.6,1,1.6,0.4
,,0.647314727306366,0.16589680314064,5.33332824707031,0.904373288154602,0.186488538980484,4.33334350585938,0.189037710428238,0.0542955659329891,4,0.0819591283798218,49.3333435058594,1,0.6,0,0.8,0.4,1.6,0.6
,,0.571132183074951,0.115341529250145,9,0.395056128501892,0.109458029270172,5.33332824707031,0.202533364295959,0.164317682385445,11.6666564941406,0.102085836231709,37.6666870117188,2.2,0.2,1.2,0.8,1.4,3.2,1
,,0.925315499305725,0.171331629157066,5.33331298828125,0.356531709432602,0.0664162337779999,4,0.566717028617859,0.155631825327873,1.33334350585938,0.0954416394233704,11.3333435058594,1.2,0.8,0.2,1,0.4,1.4,0.6
,,0.28123465180397,0.249604433774948,1,0.673821032047272,0.134771376848221,4.33334350585938,0.368327796459198,0.115057423710823,1.66665649414062,0.184190660715103,23,1,0.6,0.4,0.6,0.6,2,0
,,0.953797876834869,0.180868834257126,6,1.07414484024048,0.167312294244766,4,2.28963828086853,0.181637093424797,1,0.180181682109833,5.33332824707031,1.6,1.2,0.2,0.8,0.8,2,1
,,0.893283009529114,0.192823499441147,5,0.354207515716553,0.144640818238258,6.33334350585938,0.13256873190403,0.080275684595108,1,0.18433091044426,20.3333282470703,1,0.2,0.8,0.6,0.6,2.2,0.4
,,0.164232075214386,0.0693879872560501,2,0.769830465316772,0.176795482635498,3.66667175292969,0.103465341031551,0.0534422360360622,4,0.158605739474297,23.0000152587891,0.6,0.6,0,0.6,0,1.2,0.4
,,0.105059079825878,0.111094295978546,2.33334350585938,0.974070131778717,0.197180569171906,4,0.357070326805115,0.334766447544098,2.66668701171875,0.114725887775421,6,1.4,1.2,0.2,1.6,0,1.8,0.2
,,1.54212880134583,0.210547640919685,8,0.60968804359436,0.111012831330299,5.33334350585938,0.282865941524506,0.254045188426971,9.33331298828125,0.242420926690102,2,2.4,1.2,0.8,1.6,1,3.4,0.8
,,1.0171525478363,0.173872530460358,6,1.10177052021027,0.194986522197723,5.33334350585938,0.25810781121254,0.0706513151526451,1,0.20743116736412,63.6666564941406,2.4,0.8,1.2,1.2,1.2,2.8,0.6
,,0.913928747177124,0.225174203515053,4.66668701171875,1.36471045017242,0.183592468500137,5.33334350585938,0.198038548231125,0.0641561150550842,2.66665649414062,0.240314543247223,22.3333435058594,0.8,0.6,0,1,0,1.6,0
,,0.779925644397736,0.166359841823578,5.33332824707031,0.84005081653595,0.173101961612701,3.66668701171875,0.642954707145691,0.119163066148758,3.33334350585938,0.212251961231232,37.9999847412109,1.2,0.4,0.6,1,0.2,2.2,1
