Experiment,Genotype,AllReversals_Length,AllReversals_Speed,AllReversals_Duration,ReversalOmegas_Length,ReversalOmegas_Speed,ReversalOmegas_Duration,PureReversals_Length,PureReversals_Speed,PureReversals_Duration,ForwardRuns_Speed,ForwardRuns_Duration,EventsPerAnimalPerMin_AllReversals,EventsPerAnimalPerMin_ReversalOmegas,EventsPerAnimalPerMin_PureReversals,EventsPerAnimalPerMin_LongReversals,EventsPerAnimalPerMin_ShortReversals,EventsPerAnimalPerMin_ForwardRuns,EventsPerAnimalPerMin_Pauses
gluKOtdc1,tdc1,0.454346120357513,0.105992212891579,3.66668701171875,0.454346120357513,0.105992212891579,3.66668701171875,0.293767541646957,0.106668755412102,3.33334350585938,0.0132293067872524,9.66665649414062,0.8,0.6,0.2,0.6,0.2,2.2,0.6
,,0.293767541646957,0.106668755412102,3.33334350585938,0.614510238170624,0.183910146355629,3.66667175292969,0.471207022666931,0.273524165153503,2.33332824707031,0.175806641578674,2,1.6,0.2,1,0.4,1.2,2.2,0.4
,,0.614510238170624,0.183910146355629,3.66667175292969,0.200377032160759,0.140686854720116,2.33334350585938,0.785510241985321,0.117502838373184,5.66668701171875,0.200672224164009,92,2,0.2,1.2,0.8,1.2,2.2,0
,,0.471207022666931,0.273524165153503,2.33332824707031,0.766798257827759,0.213038921356201,3.66665649414062,0.60095876455307,0.16846789419651,2.66665649414062,0.143369033932686,8.66668701171875,0.6,0.2,0.4,0.4,0.2,1.2,0.2
,,0.785510241985321,0.117502838373184,5.66668701171875,0.922595620155334,0.161693185567856,5,0.0515561737120152,0.0955790728330612,2.33331298828125,0.212936565279961,27.3333435058594,0.8,0,0.6,0.4,0.4,1.2,0.4
,,0.60095876455307,0.16846789419651,2.66665649414062,0.717314183712006,0.183910936117172,4.33331298828125,0.486837118864059,0.151918694376945,10,0.157594829797745,11.3333435058594,0.8,0.2,0.2,0.2,0.6,1,0.4
,,0.0515561737120152,0.0955790728330612,2.33331298828125,0.727686285972595,0.134586930274963,6,0.979931831359863,0.165071055293083,5.66665649414062,0.198098629713058,2.33334350585938,1.2,0.6,0.6,0.8,0.4,2,0.6
,,0.486837118864059,0.151918694376945,2.66665649414062,1.11167883872986,0.231694370508194,4.66665649414062,0.763515174388885,0.115885838866234,3,0.212315261363983,7.33332824707031,1.6,0.2,1.4,0.6,1.2,2.2,0.4
,,0.200377032160759,0.140686854720116,2.33334350585938,0.565857350826263,0.173000603914261,3.66668701171875,0.386325508356094,0.159149438142776,2,0.177374705672264,19.6666717529297,1.4,0.4,1,0.4,1,1.4,0
,,0.753232359886169,0.161155045032501,4.33332824707031,0.121986232697964,0.0788922607898712,2.66665649414062,0.0780541598796844,0.0602946355938911,4.33332824707031,0.229469835758209,8.33332824707031,1.2,0,1,0.4,0.8,1.6,0.6
